date,IC,rank_IC
2018-12-04,0.320730308124307,0.2439761802968485
2018-12-06,0.10157370582326518,-0.015037593984962403
2018-12-07,0.5373081905340411,0.49624060150375937
2018-12-10,0.07618005390660122,0.09323308270676692
2018-12-11,-0.7188704943608265,-0.6360902255639098
2018-12-12,-0.32250586110859786,-0.306766917293233
2018-12-13,0.1887869256469724,0.11127819548872178
2018-12-14,-0.03186469104279152,0.018045112781954885
2018-12-17,0.12302525174927696,0.03609022556390977
2018-12-18,-0.0012779696543282848,-0.03909774436090225
2018-12-19,-0.3973841074213748,-0.33082706766917286
2018-12-20,-0.34268762234669325,-0.25864661654135335
2018-12-21,0.23148102536949758,0.2526315789473684
2018-12-24,0.4583717795483482,0.4781954887218045
2018-12-26,-0.03989821560427893,-0.002418926184322163
2018-12-27,0.8674145596301228,0.8454306728000416
2018-12-28,0.6172315715341117,0.5624060150375939
2018-12-31,0.07769697250654206,0.019548872180451125
2019-01-02,0.0866215953994044,0.20902255639097742
2019-01-03,0.5603622195489212,0.5293233082706766
2019-01-04,0.37723020743911984,0.3924158353389607
2019-01-07,-0.2454266516864016,-0.2120300751879699
2019-01-08,0.4087465047320236,0.34285714285714286
2019-01-09,0.07367864089539883,0.16541353383458643
2019-01-10,0.008150384625954772,0.08571428571428572
2019-01-11,0.20291041127876572,0.23308270676691725
2019-01-14,-0.35532355309606556,-0.25864661654135335
2019-01-15,-0.49582781151966365,-0.437593984962406
2019-01-16,0.38537080191555634,0.306766917293233
2019-01-17,-0.33415364544289633,-0.35939849624060144
2019-01-18,0.48228913838615645,0.38796992481203
2019-01-22,0.20365224293511688,0.20300751879699244
2019-01-23,0.3827361264263421,0.21804511278195485
2019-01-24,0.13820020434708666,0.10827067669172932
2019-01-25,-0.25654984110612483,-0.38195488721804516
2019-01-28,0.057367715451656844,0.05413533834586466
2019-01-29,-0.36018080737147096,-0.34285714285714286
2019-01-30,-0.5661040072286877,-0.5488721804511278
2019-01-31,0.3772485488619772,0.4451127819548871
2019-02-01,0.0406509077998248,-0.007518796992481202
2019-02-04,0.2465049944393383,0.2541353383458646
2019-02-05,0.45110731289880224,0.4631578947368421
2019-02-06,0.03682962792299883,-0.018045112781954885
2019-02-07,-0.008347470400866412,-0.15037593984962402
2019-02-08,-0.3014999978958801,-0.2992481203007519
2019-02-11,-0.15056877968099922,-0.12180451127819547
2019-02-12,-0.09261768928359317,-0.09473684210526315
2019-02-13,0.08794997445481283,0.048120300751879695
2019-02-14,0.09299500062147807,-0.12932330827067667
2019-02-15,-0.011572892953059374,0.004511278195488721
2019-02-19,-0.24401351277005334,-0.10075187969924812
2019-02-20,0.09992395454362622,0.30977443609022554
2019-02-21,0.2154040379455566,0.30526315789473685
2019-02-22,0.09360107183613585,0.19248120300751878
2019-02-25,-0.11024350146630246,-0.14887218045112782
2019-02-26,0.20851554215847096,0.11879699248120301
2019-02-27,0.08509456657753467,0.14887218045112782
2019-02-28,-0.6865486689285519,-0.6541353383458646
2019-03-01,0.45288055094160795,0.6180451127819548
2019-03-04,0.11049946589939304,0.24360902255639094
2019-03-05,-0.5696525305944994,-0.6165413533834586
2019-03-06,0.2587298719577916,0.2556390977443609
2019-03-07,-0.45169704578369774,-0.41293722363631924
2019-03-08,-0.3022240271658623,-0.3609022556390977
2019-03-11,-0.4369125829085316,-0.4676691729323308
2019-03-12,0.4023931820567759,0.5518796992481202
2019-03-13,-0.7750739437629042,-0.819548872180451
2019-03-14,-0.4138866735302772,-0.3678074724192352
2019-03-15,0.32881082809996076,0.3157894736842105
2019-03-18,0.4767542081823397,0.44360902255639095
2019-03-19,-0.6565947763477014,-0.7082706766917292
2019-03-20,0.1945558667339379,0.156390977443609
2019-03-21,0.23378947777313777,0.2300751879699248
2019-03-22,0.2699729777247127,0.24445281909253871
2019-03-25,0.1333088142743019,0.21353383458646616
2019-03-26,0.28441771612678846,0.31879699248120297
2019-03-27,0.3390759164775349,0.32481203007518794
2019-03-28,0.1948823436828412,0.0
2019-03-29,-0.17827074430951803,-0.13233082706766916
2019-04-01,-0.16966753011262575,-0.13082706766917293
2019-04-02,-0.3957470764743347,-0.4451127819548871
2019-04-03,0.08148426619306946,0.11578947368421053
2019-04-04,-0.01448193467184521,0.007518796992481202
2019-04-05,0.22841435093661286,0.23308270676691725
2019-04-08,-0.6300913430038197,-0.669172932330827
2019-04-09,0.3620212468230434,0.33533834586466166
2019-04-10,0.1817013998115271,0.03909774436090225
2019-04-11,-0.5848227992904882,-0.5323308270676691
2019-04-12,0.29498289957730756,0.3443609022556391
2019-04-15,0.5381174539771374,0.6842105263157895
2019-04-16,-0.34356437616431335,-0.1819548872180451
2019-04-17,0.058571770984807245,-0.03157894736842105
2019-04-18,-0.32359544519400835,-0.13082706766917293
2019-04-22,0.40100980637081646,0.30526315789473685
2019-04-23,-0.3142572471610854,-0.23909774436090225
2019-04-24,0.4179502907420418,0.40451127819548865
2019-04-25,-0.19611835060950372,-0.10075187969924812
2019-04-26,-0.2924199815514205,-0.34736842105263155
2019-04-29,0.6440523966509393,0.5984962406015037
2019-04-30,0.36613014843348524,0.24511278195488717
2019-05-01,-0.2677841972060138,-0.24962406015037594
2019-05-02,-0.44996864055766217,-0.3804511278195489
2019-05-03,-0.7843615558606437,-0.8120300751879698
2019-05-06,0.23046296348497272,0.3218045112781954
2019-05-07,0.22490111548215752,0.30462582071531746
2019-05-08,0.22064301694005461,0.31879699248120297
2019-05-09,0.4155073466742216,0.4496240601503759
2019-05-10,-0.7747544828601,-0.801503759398496
2019-05-13,0.11116044362553194,0.06242948918363297
2019-05-14,-0.10742140246731752,-0.2150375939849624
2019-05-15,-0.09304932467239756,-0.009022556390977442
2019-05-16,-0.5947550476046743,-0.5052631578947367
2019-05-17,-0.08605129408377817,-0.060150375939849614
2019-05-20,0.6192832934985998,0.6571428571428571
2019-05-21,0.3048404999307356,0.33383458646616543
2019-05-22,-0.4026647039797206,-0.3699248120300751
2019-05-23,0.32971814847296504,0.2706766917293233
2019-05-24,0.14798850708638392,0.09473684210526315
2019-05-28,-0.13311850399044833,-0.21804511278195485
2019-05-29,0.3392958954160476,0.312781954887218
2019-05-30,-0.5829598248310239,-0.7729323308270677
2019-05-31,-0.48909057437789366,-0.5398496240601504
2019-06-03,-0.15200889758938646,-0.3233082706766917
2019-06-04,-0.058028196802268624,-0.007518796992481202
2019-06-05,-0.225468205117164,-0.06165413533834586
2019-06-06,-0.5028844461613096,-0.5789473684210527
2019-06-07,0.4095286910464137,0.4676691729323308
2019-06-10,-0.055207701368957425,-0.06466165413533834
2019-06-11,0.3990926545158018,0.45563909774436084
2019-06-12,-0.5047960017699561,-0.5969924812030075
2019-06-13,0.042381230842915514,0.306766917293233
2019-06-14,0.25889062472089874,0.15939849624060148
2019-06-17,0.18427764640963484,-0.08270676691729321
2019-06-18,-0.4406830853171568,-0.43458646616541347
2019-06-19,0.06588540065108009,0.1263157894736842
2019-06-20,0.002468706471737077,0.05864661654135337
2019-06-21,-0.33422922131750843,-0.23609022556390977
2019-06-24,0.03346499239871177,0.1533834586466165
2019-06-25,0.08544300389697354,0.1413533834586466
2019-06-26,0.1862371967773028,0.16842105263157892
2019-06-27,-0.7090487819324763,-0.7157894736842104
2019-06-28,0.16591305222291922,0.1819548872180451
2019-07-01,-0.1423975501564038,-0.1819548872180451
2019-07-02,-0.3522841744314534,-0.2300751879699248
2019-07-03,-0.07742737055842866,-0.003007518796992481
2019-07-05,0.37192368787044194,0.3924812030075188
2019-07-08,-0.0835806572982225,-0.03609022556390977
2019-07-09,-0.07496224397453419,-0.07669172932330826
2019-07-10,0.3250472676979394,0.3759398496240601
2019-07-11,-0.23794417081597047,-0.29323308270676685
2019-07-12,0.10857028539621767,0.15037593984962402
2019-07-15,0.3064846702789118,0.3293233082706767
2019-07-16,0.7753894445128936,0.793984962406015
2019-07-17,-0.39242583072291154,-0.37744360902255636
2019-07-18,0.1546529802683081,0.15789473684210525
2019-07-19,0.0489735629332834,0.2120300751879699
2019-07-22,0.1575899127408994,0.08721804511278194
2019-07-23,0.0851701975569409,0.16691729323308271
2019-07-24,0.5881114492438115,0.5022556390977443
2019-07-25,0.002401709453222722,-0.015037593984962403
2019-07-26,0.6162773105101791,0.5894736842105263
2019-07-29,0.5938994828177191,0.5729323308270676
2019-07-30,0.46911353170637193,0.4872180451127819
2019-07-31,0.26558478127978014,0.25864661654135335
2019-08-01,0.3860509153845874,0.38947368421052625
2019-08-02,0.3821463971096387,0.34939798659795585
2019-08-05,0.40820745804735464,0.33684210526315783
2019-08-06,0.5713558137960044,0.47067669172932325
2019-08-07,0.14423102727069084,0.11428571428571428
2019-08-08,-0.013591351221418312,0.04663407625765354
2019-08-09,-0.01545320615635095,-0.051127819548872175
2019-08-12,-0.269603701068108,-0.06165413533834586
2019-08-13,0.13295929283228908,0.09172932330827067
2019-08-14,0.13948675558586693,0.200301431972104
2019-08-15,0.6182554279340851,0.6451127819548872
2019-08-16,-0.27294554463447296,-0.42105263157894735
2019-08-19,-0.10321452191836264,-0.16541353383458643
2019-08-20,-0.41565391174685884,-0.4015037593984962
2019-08-21,-0.271213707815716,-0.18045112781954886
2019-08-22,0.3545895457362808,0.3142857142857143
2019-08-23,0.17483062332801586,0.2530123351226577
2019-08-26,0.391813520903285,0.4030075187969925
2019-08-27,0.516555954894725,0.5052631578947367
2019-08-28,-0.6573562083809773,-0.6571428571428571
2019-08-29,0.390693660784643,0.31879699248120297
2019-08-30,-0.2190852229254593,-0.17142857142857143
2019-09-03,-0.0577179507416896,-0.24812030075187969
2019-09-04,0.26716316926590983,0.22857142857142856
2019-09-05,0.6696957042894429,0.6511278195488721
2019-09-06,0.59685441083063,0.669172932330827
2019-09-09,-0.5347319253651979,-0.5142857142857143
2019-09-10,-0.707411378722207,-0.813533834586466
2019-09-11,0.5535666719737268,0.544360902255639
2019-09-12,-0.1314179056930114,-0.11578947368421053
2019-09-13,0.36343030647774294,0.3744360902255639
2019-09-16,0.682757551083945,0.7503759398496239
2019-09-17,-0.43711406956816,-0.45563909774436084
2019-09-18,-0.2459338988192614,-0.26616541353383455
2019-09-19,-0.10146904926202482,-0.08872180451127819
2019-09-20,0.19192630841511651,0.33533834586466166
2019-09-23,0.3934306045997784,0.3218045112781954
2019-09-24,0.46480488545426224,0.44060150375939844
2019-09-25,0.7600383495735857,0.7609022556390977
2019-09-26,0.012093789187513606,-0.15419331665837055
2019-09-27,0.03293087984913168,0.0706766917293233
2019-09-30,-0.387177622133769,-0.3233082706766917
2019-10-01,0.3793862537512118,0.4541353383458646
2019-10-02,0.2322381090505534,0.3413533834586466
2019-10-03,0.009675035806137919,-0.037593984962406006
2019-10-04,-0.10519244820714747,-0.09022556390977443
2019-10-07,0.20864517416361364,0.1639097744360902
2019-10-08,0.6423458155037503,0.5699248120300752
2019-10-09,-0.3047254650841092,-0.2781954887218045
2019-10-10,-0.16479038146149785,-0.04962406015037594
2019-10-11,0.5932926555356128,0.5744360902255639
2019-10-14,-0.47871240477805327,-0.4240601503759398
2019-10-15,0.310393652181293,0.3669172932330827
2019-10-16,-0.08175694026477562,-0.04060150375939849
2019-10-17,0.5693136020716087,0.556390977443609
2019-10-18,0.2123142453712167,0.2045112781954887
2019-10-21,-0.38776989413634605,-0.362406015037594
2019-10-22,0.2215118070650723,0.3233082706766917
2019-10-23,0.40287838898107003,0.08872180451127819
2019-10-24,-0.3846368177120836,-0.3714285714285714
2019-10-25,-0.49426593557456167,-0.4857142857142857
2019-10-28,0.40630174485741294,0.38646616541353385
2019-10-29,0.21556364003227704,0.2721804511278195
2019-10-30,-0.5675407090681446,-0.5894736842105263
2019-10-31,0.42617211803774097,0.4857142857142857
2019-11-01,-0.3284128878581845,-0.31127819548872177
2019-11-04,-0.5681320325533744,-0.5142857142857143
2019-11-05,0.513524367783249,0.5037593984962406
2019-11-06,0.26308348321621394,0.27518796992481204
2019-11-07,0.0009664733434220838,-0.051127819548872175
2019-11-08,0.06671341230329679,0.06165413533834586
2019-11-11,0.16749876434956298,0.16691729323308271
2019-11-12,-0.03217858137214027,0.1263157894736842
2019-11-13,0.433329780567615,0.29774436090225564
2019-11-14,0.4652751348445376,0.47067669172932325
2019-11-15,-0.038894061068840816,0.08421052631578946
2019-11-18,0.22844909936506336,0.1518796992481203
2019-11-19,-0.3752161945245047,-0.41353383458646614
2019-11-20,-0.003927500236328952,0.15037593984962402
2019-11-21,-0.2740561286448322,-0.22105263157894736
2019-11-22,0.170904544368316,0.10075187969924812
2019-11-25,0.39435824013199766,0.4586466165413533
2019-11-26,-0.09599071116035286,-0.14436090225563908
2019-11-27,-0.38907724223679235,-0.393984962406015
2019-11-29,0.1985827541244039,0.29473684210526313
2019-12-02,0.047201216475720884,0.12330827067669171
2019-12-03,0.06974318570104962,0.19999999999999998
2019-12-04,0.28217930376674066,0.29473684210526313
2019-12-05,-0.054747659627763366,-0.19097744360902258
2019-12-06,0.0048342911945095214,0.22406015037593985
2019-12-09,0.24670304935284879,0.12030075187969923
2019-12-10,0.25199025616310033,0.29774436090225564
2019-12-11,0.16101936496483982,0.14285714285714285
2019-12-12,0.49651415803272964,0.5593984962406015
2019-12-13,-0.6433676570759532,-0.6887218045112782
2019-12-16,0.6734716554400305,0.6285714285714286
2019-12-17,-0.3090643841376222,-0.20751879699248119
2019-12-18,-0.20982985731713044,-0.21804511278195485
2019-12-19,-0.6106327079411006,-0.6721804511278194
2019-12-20,-0.5896746312863193,-0.5969924812030075
2019-12-23,0.5406599392848852,0.4857142857142857
2019-12-24,-0.1197874877741979,-0.06616541353383458
2019-12-26,-0.664336064013729,-0.6030075187969924
2019-12-27,0.7931510934035836,0.7639097744360903
2019-12-30,0.17808036162438706,0.15488721804511277
2019-12-31,0.5274252469954167,0.5639097744360902
2020-01-02,-0.38294725444692906,-0.3699248120300751
2020-01-03,0.20524835480309814,0.22105263157894736
2020-01-06,0.5080755501143897,0.4195488721804511
2020-01-07,0.4165000193896358,0.27368421052631575
2020-01-08,-0.2779156918334441,-0.4300751879699248
2020-01-09,-0.1259166913869213,0.015037593984962403
2020-01-10,-0.3735408982280743,-0.437593984962406
2020-01-13,0.5396901372718382,0.544360902255639
2020-01-14,0.4827255459922087,0.41503759398496237
2020-01-15,-0.010807716558862064,0.04210526315789473
2020-01-16,0.6018494235268889,0.5533834586466165
2020-01-17,0.06804184755448006,-0.03157894736842105
2020-01-21,-0.40510432124416834,-0.4285714285714286
2020-01-22,0.5157906918911326,0.512781954887218
2020-01-23,-0.07489463930167346,0.03308270676691729
2020-01-24,0.6583558218056129,0.5142857142857143
2020-01-27,0.2441253794278831,0.4625799499751117
2020-01-28,-0.13615854714748943,-0.24962406015037594
2020-01-29,0.39365089860367203,0.20601503759398496
2020-01-30,0.040298536320848566,-0.05563909774436089
2020-01-31,0.22125123079816036,0.29409554543133115
2020-02-03,0.12014912645386366,0.2541353383458646
2020-02-04,0.7073568136937883,0.7864661654135338
2020-02-05,0.38736907378995344,0.4586466165413533
2020-02-06,-0.1538135977085586,-0.23308270676691725
2020-02-07,-0.010147813011041507,0.04210526315789473
2020-02-10,0.21495575598528477,0.24661654135338343
2020-02-11,-0.3120463686076889,-0.33383458646616543
2020-02-12,0.4003942061438496,0.4015037593984962
2020-02-13,0.6050095369041439,0.6661654135338345
2020-02-14,-0.6491701609965178,-0.5804511278195488
2020-02-18,0.529526215955365,0.4466165413533834
2020-02-19,0.3809944573708024,0.35488721804511275
2020-02-20,0.10872883428057954,0.05864661654135337
2020-02-21,0.048328709813603606,-0.03609022556390977
2020-02-24,0.5630372794874039,0.5086828671034391
2020-02-25,-0.2155818944663429,-0.31139528339788003
2020-02-26,0.012785421652327496,0.12932330827067667
2020-02-27,0.13048606423402725,0.19879540616780247
2020-02-28,0.4688573673654756,0.3969924812030075
2020-03-02,0.13433606093342565,0.17866644426629774
2020-03-03,-0.1299107688334653,-0.23157894736842105
2020-03-04,-0.0112965371313314,0.10591417691672918
2020-03-05,-0.009880009138598784,0.08000056960380496
2020-03-06,-0.40997376884053555,-0.4421052631578947
2020-03-10,-0.07638399939509856,-0.009459381485717672
2020-03-11,-0.43122365600629897,-0.40514704312155797
2020-03-12,-0.033087942607930326,-0.008659081533269712
2020-03-16,-0.16034552318116904,-0.12648493053551077
2020-03-17,-0.10797283313186257,0.05543196927108619
2020-03-18,0.28733640652719433,0.3493661324904855
2020-03-19,0.06892321886444942,0.0781954887218045
2020-03-20,-0.3986203002808602,-0.512781954887218
2020-03-23,0.380909757853992,0.24069200649111502
2020-03-24,-0.027483292169024776,-0.05700243011267785
2020-03-25,0.519949747918445,0.5263157894736841
2020-03-26,0.020298682342693268,0.034956478226014776
2020-03-27,0.3800452438113854,0.445783638073254
2020-03-30,0.12715376904036665,0.229409568686844
2020-03-31,0.13973827123723026,0.015037593984962403
2020-04-01,0.0758550477956961,0.02264167064258631
2020-04-02,-0.34443652350224896,-0.1969924812030075
2020-04-03,-0.10472120587411986,-0.0781954887218045
2020-04-06,-0.337988694073605,-0.2971692733634847
2020-04-07,-0.007051178525533,-0.1969924812030075
2020-04-08,-0.38577149026386903,-0.5513351273687103
2020-04-09,0.46177902991894304,0.45563909774436084
2020-04-13,-0.583139440578395,-0.5533834586466165
2020-04-14,-0.7877993725144462,-0.793984962406015
2020-04-15,-0.4634491591069215,-0.4738623877793827
2020-04-16,0.6821211664631772,0.6090225563909774
2020-04-17,-0.4871857801951232,-0.512781954887218
2020-04-20,0.21102345969207661,0.26766917293233083
2020-04-21,0.3667785938317671,0.42556390977443603
2020-04-22,0.6663801909204323,0.49323308270676686
2020-04-23,-0.16026073717243894,-0.0706766917293233
2020-04-24,-0.17802372266616603,-0.12481203007518797
2020-04-27,-0.6823999181421376,-0.7278195488721804
2020-04-28,-0.13779396703785246,-0.08270676691729321
2020-04-29,0.379352448677234,0.24548220610114999
2020-04-30,-0.3473188290210657,-0.44060150375939844
2020-05-01,-0.5435437640074261,-0.3941331606292009
2020-05-04,0.17828565194145696,0.20300751879699244
2020-05-05,-0.2009567220633061,-0.21804511278195485
2020-05-06,0.5121998117698577,0.5789473684210527
2020-05-07,0.7369102232994208,0.724812030075188
2020-05-08,0.14197702593647762,0.10154194023843914
2020-05-11,-0.2290750201907194,-0.3082706766917293
2020-05-12,-0.6382955308280771,-0.6210526315789473
2020-05-13,0.4573843386186026,0.45563909774436084
2020-05-14,0.21351515615048672,0.08421052631578946
2020-05-15,0.06889624186247356,0.16541353383458643
2020-05-18,0.21080416685465117,0.27303499486335864
2020-05-19,0.19790367420953875,0.28421052631578947
2020-05-20,0.390767755947558,0.26766917293233083
2020-05-21,-0.011149981592718286,-0.07368421052631578
2020-05-22,0.14153046737110722,0.09774436090225563
2020-05-26,-0.25553232172104146,-0.39097744360902253
2020-05-27,0.7614413508025744,0.6721804511278194
2020-05-28,-0.5360732033640739,-0.5308270676691729
2020-05-29,-0.18404012555077465,-0.18796992481203004
2020-06-01,0.2700342185121969,0.1789473684210526
2020-06-02,0.14779981074386989,0.156390977443609
2020-06-03,-0.1993097017480587,-0.10977443609022557
2020-06-04,-0.46979920091395194,-0.5218045112781955
2020-06-05,-0.47247926351961345,-0.5144791638747584
2020-06-08,0.5580653908814239,0.5744360902255639
2020-06-09,-0.010286147288472838,-0.06616541353383458
2020-06-10,-0.7348177388408268,-0.675187969924812
2020-06-11,0.2108462131438565,0.19666606615694782
2020-06-12,0.19496340150805705,0.21804511278195485
2020-06-15,-0.248238583259095,-0.3278195488721804
2020-06-16,0.5101306796003483,0.6105263157894737
2020-06-17,0.7261074954503975,0.7293233082706766
2020-06-18,-0.1387773586606768,-0.1609022556390977
2020-06-19,0.30909132649441595,0.38796992481203
2020-06-22,-0.14723544433588667,-0.2120300751879699
2020-06-23,-0.5834808873810071,-0.5052631578947367
2020-06-24,0.08551961685942448,0.14242832961355706
2020-06-25,0.33333284744079505,0.2721804511278195
2020-06-26,-0.26782395348926974,-0.2120300751879699
2020-06-29,-0.3338655629970864,-0.3578947368421052
2020-06-30,0.47840790767834046,0.4285714285714286
2020-07-01,-0.3829648979383305,-0.3443609022556391
2020-07-02,-0.47404883490749494,-0.39097744360902253
2020-07-06,-0.1341706641323443,-0.12481203007518797
2020-07-07,0.7027338436236527,0.6541353383458646
2020-07-08,0.1023529186983804,0.18796992481203004
2020-07-09,0.18503069314249304,0.12932330827067667
2020-07-10,0.08066210367779088,-0.009022556390977442
2020-07-13,0.23245559486070486,0.012030075187969924
2020-07-14,0.40947681699157856,0.38947368421052625
2020-07-15,0.5481505568740254,0.544360902255639
2020-07-16,-0.0402643371282652,0.019548872180451125
2020-07-17,-0.013901635604601052,0.05263157894736842
2020-07-20,0.502778285481919,0.5323308270676691
2020-07-21,0.3476383122163577,0.35939849624060144
2020-07-22,0.5133297602967686,0.593984962406015
2020-07-23,0.41555951525963053,0.3954887218045112
2020-07-24,0.12595604507696553,0.05263157894736842
2020-07-27,0.5527699333879077,0.5458646616541353
2020-07-28,-0.30019061403059083,-0.2902255639097744
2020-07-29,-0.4559352440013933,-0.5609022556390978
2020-07-30,-0.12117265869833972,-0.12180451127819547
2020-07-31,0.6679222261193029,0.6210526315789473
2020-08-03,0.330961505938597,0.38195488721804516
2020-08-04,-0.10377090209174328,-0.09624060150375939
2020-08-05,-0.09406779853195209,-0.09924812030075188
2020-08-06,0.2430722150349442,0.2120300751879699
2020-08-07,-0.44050022366899344,-0.5413533834586466
2020-08-10,0.002717524792908296,0.016541353383458645
2020-08-11,-0.13609247102951028,-0.16691729323308271
2020-08-12,-0.13617627248816028,-0.022556390977443608
2020-08-13,-0.0739648046914068,-0.10827067669172932
2020-08-14,0.34094683795647696,0.47518796992481205
2020-08-17,-0.32916872903360417,-0.3203007518796992
2020-08-18,0.5680152701102084,0.5774436090225563
2020-08-19,0.3606877909239993,0.5684210526315789
2020-08-20,-0.014779388022521303,-0.018045112781954885
2020-08-21,0.13894954639261564,-0.05864661654135337
2020-08-24,0.1175268709183149,0.1594584543003637
2020-08-25,0.4470463393935079,0.41654135338345866
2020-08-26,0.6752681128882869,0.6736842105263157
2020-08-27,0.056736101433547584,0.012030075187969924
2020-08-28,0.007879252636936349,0.07218045112781954
2020-08-31,0.4381109831051161,0.578313908851789
2020-09-01,-0.056477745018605106,-0.22105263157894736
2020-09-02,0.3930543617575542,0.15488721804511277
2020-09-03,-0.6453080764037564,-0.5007518796992482
2020-09-04,0.08053603396780772,0.05714285714285714
2020-09-08,0.38096634747845926,0.32493420876300527
2020-09-09,0.08433689656055221,-0.14285714285714285
2020-09-10,0.2166925703592033,0.2781954887218045
2020-09-11,0.6419427585820779,0.6030075187969924
2020-09-14,0.3529266520245057,0.38947368421052625
2020-09-15,0.6895094549653292,0.7488721804511278
2020-09-16,0.28847652045136674,0.1969924812030075
2020-09-17,0.5550698894454477,0.6
2020-09-18,0.014966267168163506,-0.003007518796992481
2020-09-21,0.1325277607564195,-0.03458646616541353
2020-09-22,0.12339246917050473,0.009022556390977442
2020-09-23,0.21165798417627102,0.2556390977443609
2020-09-24,-0.3597035763140811,-0.3609022556390977
2020-09-25,-0.2455625129856243,-0.19999999999999998
2020-09-28,-0.2541256810869496,-0.16541353383458643
2020-09-29,0.7440697413506993,0.7443609022556391
2020-09-30,0.41071880118878834,0.5067669172932331
2020-10-01,0.1230885953728315,0.31729323308270674
2020-10-02,-0.3617751778460747,-0.47218045112781953
2020-10-05,0.014024186216302989,0.03458646616541353
2020-10-06,-0.42546578549428626,-0.4481203007518797
2020-10-07,0.02141385191614161,-0.0781954887218045
2020-10-08,0.10741762454436715,0.27378715738364334
2020-10-09,-0.059961593959464675,-0.08872180451127819
2020-10-12,0.4222162095976045,0.41052631578947363
2020-10-13,-0.14202085771087475,-0.13082706766917293
2020-10-14,0.21946745391855801,0.15789473684210525
2020-10-15,0.48854622135053516,0.3233082706766917
2020-10-16,-0.0465517279426011,0.024060150375939848
2020-10-19,-0.16049934905864593,-0.0631578947368421
2020-10-20,-0.09439854345520665,-0.1533834586466165
2020-10-21,-0.33210247740892335,-0.2270676691729323
2020-10-22,0.07949358322970303,0.23308270676691725
2020-10-23,-0.13332790180576762,-0.2421052631578947
2020-10-26,0.3435774574204921,0.30977443609022554
2020-10-27,-0.40821147071088804,-0.38345864661654133
2020-10-28,-0.4013568226699343,-0.306766917293233
2020-10-29,-0.3089264086502244,-0.33533834586466166
2020-10-30,-0.4004576607076798,-0.3233082706766917
2020-11-02,0.3223233166001246,0.28721804511278193
2020-11-03,-0.5309435462180775,-0.58796992481203
2020-11-04,0.6845755640695614,0.7127819548872181
2020-11-05,-0.4781907287723371,-0.5909774436090225
2020-11-06,0.6802560646336364,0.7398496240601502
2020-11-09,-0.4178944686760978,-0.44060150375939844
2020-11-10,0.2751929920522481,0.33533834586466166
2020-11-11,-0.5007190922101181,-0.4451127819548871
2020-11-12,-0.3892999778168139,-0.4421052631578947
2020-11-13,0.12027736248256873,0.1263157894736842
2020-11-16,0.10571639435694073,0.13082706766917293
2020-11-17,0.21644815288840716,0.14285714285714285
2020-11-18,-0.4319122815010921,-0.3413533834586466
2020-11-19,-0.31892725557028895,-0.3759398496240601
2020-11-20,-0.08779259118044429,0.03909774436090225
2020-11-23,0.0324345736703146,-0.07218045112781954
2020-11-24,0.05378237844854012,0.1263157894736842
2020-11-25,-0.04051963255648344,0.09924812030075188
2020-11-27,-0.10581442415764211,-0.07368421052631578
2020-11-30,0.5458760271085206,0.5022556390977443
2020-12-01,-0.24702089653617157,-0.1413533834586466
2020-12-02,-0.5800630943041275,-0.5654135338345864
2020-12-03,0.18431159094558627,0.20751879699248119
2020-12-04,-0.6040753188491724,-0.6330827067669172
2020-12-07,-0.5409908956954058,-0.5172932330827067
2020-12-08,0.33766019108300827,0.4285714285714286
2020-12-09,0.2746223757336299,0.14586466165413534
2020-12-10,0.3184705266004233,0.28721804511278193
2020-12-11,-0.09620454812332564,0.016541353383458645
2020-12-14,0.1581088288545897,0.15037593984962402
2020-12-15,0.25924869703821446,0.20902255639097742
2020-12-16,0.1829149781536831,0.13684210526315788
2020-12-17,-0.5119612201504784,-0.4992481203007519
2020-12-18,0.326755376259668,0.27669172932330827
2020-12-21,-0.4207260139642265,-0.14436090225563908
2020-12-22,-0.09530129378574634,-0.12932330827067667
2020-12-23,0.5780100837327167,0.5849624060150376
2020-12-24,0.11761753310185909,0.11578947368421053
2020-12-28,-0.553586183658387,-0.5984962406015037
2020-12-29,0.49612396669617903,0.6285714285714286
2020-12-30,-0.526295735648244,-0.4827067669172932
2020-12-31,0.6035168216424728,0.6075187969924812
2021-01-04,0.06486908744080089,0.11428571428571428
2021-01-05,-0.3925906347322884,-0.41353383458646614
2021-01-06,-0.4055783921496572,-0.30075187969924805
2021-01-07,0.4133424004061137,0.35939849624060144
2021-01-08,0.7832103431548525,0.801503759398496
2021-01-11,-0.546188508777103,-0.49022556390977434
2021-01-12,0.47624220975504106,0.42255639097744363
2021-01-13,0.19562341475751413,0.1263157894736842
2021-01-14,0.7452321850133565,0.7293233082706766
2021-01-15,0.16496907393256624,0.10676691729323308
2021-01-19,0.3684901164512404,0.2526315789473684
2021-01-20,0.05130159925612712,0.12481203007518797
2021-01-21,0.1969117438457273,0.18345864661654135
2021-01-22,-0.3342169590650974,-0.3744360902255639
2021-01-25,-0.5681661581113762,-0.3082706766917293
2021-01-26,-0.5521302003502108,-0.47368421052631576
2021-01-27,0.5755119812227202,0.6511278195488721
2021-01-28,0.5740540065765525,0.15488721804511277
2021-01-29,0.4052911286319434,-0.17142857142857143
2021-02-01,-0.7259859883777496,-0.4120300751879699
2021-02-02,0.2935148620815988,0.2646616541353383
2021-02-03,0.004292325998841733,0.003007518796992481
2021-02-04,0.41616126859009234,0.40751879699248117
